Name,Team_Abr,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,AVG,OBP,SLG,OPS,wOBA,Fld,BsR,WAR,ADP
Tim Locastro,ARI,120,407,357,94,22,4,7,57,34,24,75,23,20,2,.263,.348,.406,.754,.327,-2.2,2.9,1.4,549.2
Carson Kelly,ARI,113,389,348,84,17,0,14,43,50,37,81,3,0,0,.241,.319,.411,.730,.310,1.7,-0.2,1.4,263.2
Carlos Santana,KCR,124,526,440,110,21,1,17,68,62,80,81,3,2,1,.250,.367,.418,.785,.337,1.0,-0.4,1.4,290.0
Yoshitomo Tsutsugo,TBR,129,527,466,111,23,1,24,66,76,58,131,1,0,0,.238,.323,.446,.769,.324,-1.1,-0.3,1.4,550.8
Yan Gomes,WSN,100,378,344,87,18,1,13,42,49,25,86,6,2,0,.253,.312,.424,.737,.310,1.4,0.2,1.4,310.3
C.J. Cron,COL,121,475,426,117,24,1,29,62,86,35,111,11,1,1,.275,.343,.540,.883,.365,1.4,-0.5,1.4,221.8
Starlin Castro,WSN,141,587,552,157,29,3,19,69,75,28,103,2,3,2,.284,.319,.451,.770,.322,-2.7,-0.6,1.4,412.7
Austin Allen,OAK,109,410,380,91,22,0,17,45,59,25,116,3,0,1,.239,.290,.432,.722,.301,-1.9,-0.6,1.4,600.9
Benjamin Rortvedt,MIN,100,401,362,80,18,2,10,41,37,32,94,5,0,0,.221,.292,.365,.656,.281,7.7,-0.2,1.4,999.0
Myles Straw,HOU,127,478,430,109,14,4,2,55,28,43,94,1,32,7,.253,.321,.319,.640,.283,6.2,3.1,1.4,302.0
Keston Hiura,MIL,145,610,548,135,27,3,28,79,86,42,184,17,12,6,.246,.318,.460,.778,.326,-6.5,-0.5,1.4,70.2
Mitch Garver,MIN,101,364,322,75,15,1,17,50,53,37,108,3,0,0,.233,.316,.444,.760,.321,-4.5,-0.2,1.4,202.7
Andrew Benintendi,KCR,135,583,503,127,28,4,13,72,57,67,124,5,14,5,.252,.343,.402,.745,.320,2.2,0.3,1.4,216.1
Ryan Mountcastle,BAL,125,524,490,141,24,2,21,61,82,26,118,3,1,1,.288,.324,.473,.798,.333,0.9,-0.5,1.4,152.8
Austin Nola,SDP,115,430,378,93,19,2,10,49,54,41,86,6,2,1,.246,.326,.386,.713,.306,-1.4,-0.3,1.4,170.7
Dylan Carlson,STL,129,533,477,117,27,7,15,64,64,46,133,5,11,6,.245,.315,.426,.741,.313,-0.3,-0.7,1.4,999.0
Taylor Walls,TBR,118,521,473,112,22,5,9,57,47,41,116,2,22,15,.237,.298,.362,.659,.283,7.4,-2.4,1.4,600.7
Danny Santana,BOS,128,464,431,108,30,5,18,61,71,25,131,3,15,5,.251,.294,.469,.762,.315,0.6,0.6,1.4,588.6
Austin Slater,SFG,126,452,393,101,20,3,12,56,51,48,116,8,13,3,.257,.348,.415,.763,.328,0.5,1.0,1.3,524.0
Kevin Padlo,TBR,122,476,417,88,22,1,17,51,54,47,160,7,9,2,.211,.298,.391,.689,.294,3.5,0.7,1.3,999.0
Aledmys Diaz,HOU,109,396,366,95,21,1,15,49,50,22,60,4,2,2,.260,.306,.445,.751,.314,-3.3,-0.7,1.3,597.3
Joey Wendle,TBR,123,467,429,110,24,4,7,53,44,23,89,10,13,4,.256,.306,.380,.686,.292,4.5,0.6,1.3,362.0
Jacob Stallings,PIT,95,332,298,76,17,0,6,33,33,25,74,4,0,1,.255,.318,.372,.691,.296,5.5,-0.6,1.3,474.6
Kole Calhoun,ARI,130,541,472,112,23,2,25,74,75,57,130,7,4,2,.237,.325,.453,.779,.327,3.1,-0.3,1.3,323.5
A.J. Pollock,LAD,107,424,389,100,20,2,22,58,69,26,94,5,8,3,.257,.309,.488,.797,.329,0.9,0.1,1.3,192.4
Gary Sanchez,NYY,111,448,396,84,14,0,28,59,88,42,141,8,0,0,.212,.299,.460,.759,.317,-8.7,-0.2,1.3,156.9
Jon Berti,MIA,102,395,341,81,12,2,6,51,33,42,94,8,24,6,.238,.333,.337,.671,.298,4.3,1.9,1.3,290.1
Wyatt Mathisen,ARI,99,372,320,74,15,1,14,48,47,36,105,12,2,1,.231,.329,.416,.744,.320,2.6,-0.2,1.3,999.0
Jo Adell,LAA,127,519,481,122,24,1,16,48,46,32,167,5,7,3,.254,.306,.407,.714,.304,8.2,-0.2,1.3,421.4
Jacob Wilson,OAK,114,463,409,97,21,1,15,55,57,42,98,4,2,1,.237,.311,.403,.714,.304,0.0,-0.3,1.3,999.0
Ryan Jeffers,MIN,99,361,330,79,12,0,12,37,36,25,92,6,0,0,.239,.305,.385,.690,.297,2.0,-0.2,1.3,422.6
Roberto Perez,CLE,102,362,316,64,10,1,11,29,41,35,112,4,0,0,.203,.289,.345,.633,.276,9.4,-0.2,1.3,522.1
Alexander Kirilloff,MIN,124,537,502,144,27,3,18,60,58,28,102,5,7,6,.287,.330,.460,.790,.332,-2.4,-1.5,1.2,999.0
Rio Ruiz,BAL,141,523,474,112,24,2,17,59,71,44,118,1,2,3,.236,.301,.403,.704,.298,4.6,-1.1,1.2,553.4
Joc Pederson,CHC,135,433,379,91,19,2,21,62,58,43,97,9,2,2,.240,.330,.467,.797,.335,0.7,-0.7,1.2,275.4
Abraham Toro,HOU,138,540,482,111,24,3,16,68,61,41,117,14,5,4,.230,.307,.392,.700,.301,0.0,-1.0,1.2,598.0
Martin Maldonado,HOU,110,380,335,71,14,0,12,42,41,32,110,8,1,1,.212,.295,.361,.656,.284,3.2,-0.4,1.2,532.1
James McCann,NYM,114,434,397,95,16,1,14,47,51,26,124,8,2,2,.239,.297,.390,.688,.294,0.7,-0.7,1.2,180.3
Jackie Bradley Jr.,MIL,134,525,463,108,22,2,19,67,54,49,138,9,10,4,.233,.317,.413,.729,.310,1.6,0.0,1.2,416.7
Zachary Short,DET,111,470,403,88,20,3,12,53,43,59,126,5,8,5,.218,.324,.372,.696,.303,0.4,-0.8,1.2,999.0
Cedric Mullins II,BAL,139,569,518,127,24,6,13,64,54,35,112,4,20,6,.245,.296,.390,.686,.291,4.6,1.1,1.2,518.1
Tomas Telis,MIN,103,376,352,98,17,2,5,40,36,18,41,3,1,1,.278,.317,.381,.698,.299,0.8,-0.4,1.2,999.0
Jesse Winker,CIN,123,437,371,99,19,0,16,55,51,56,88,8,2,2,.267,.373,.447,.820,.351,-4.1,-0.7,1.2,212.2
Daulton Varsho,ARI,111,428,385,93,17,4,13,54,42,34,101,7,14,4,.242,.313,.408,.721,.307,-2.2,0.8,1.2,185.5
Hunter Renfroe,BOS,128,462,420,97,25,1,26,56,81,34,130,4,5,0,.231,.292,.481,.773,.319,4.0,0.8,1.2,452.7
Jose Rondon,STL,107,424,396,96,20,3,15,47,51,22,104,2,6,4,.242,.284,.422,.706,.296,3.9,-0.7,1.2,999.0
J.D. Martinez,BOS,134,581,515,136,30,2,27,75,86,58,143,3,3,0,.264,.339,.487,.826,.341,0.0,0.3,1.2,93.3
Matt Carpenter,STL,124,491,411,90,22,1,16,65,56,67,131,9,2,1,.219,.338,.394,.732,.315,-2.5,-0.3,1.2,580.8
Keibert Ruiz,LAD,97,398,370,95,13,0,12,43,43,22,45,4,0,0,.257,.304,.389,.693,.296,0.7,-0.2,1.2,595.0
Andres Gimenez,CLE,137,480,436,108,19,6,9,59,40,23,108,15,26,12,.248,.306,.381,.687,.295,3.2,-0.3,1.2,168.9
Austin Barnes,LAD,106,325,278,63,12,1,6,40,35,37,73,6,5,2,.227,.329,.342,.671,.295,2.6,-0.1,1.2,557.6
Breyvic Valera,TOR,126,483,436,117,18,4,9,55,45,38,51,2,8,8,.268,.328,.390,.718,.308,1.0,-2.2,1.2,999.0
Colton Welker,COL,126,518,472,133,28,2,15,56,67,36,104,2,3,1,.282,.331,.445,.776,.326,3.3,-0.1,1.2,600.7
Kevin Plawecki,BOS,88,311,279,74,17,2,6,30,41,23,54,7,1,1,.265,.334,.405,.739,.317,-1.3,-0.4,1.1,591.9
Chance Sisco,BAL,110,395,340,79,15,0,13,45,44,38,122,15,0,1,.232,.334,.391,.725,.316,-6.7,-0.7,1.1,550.7
Jared Walsh,LAA,124,495,450,110,24,3,26,65,84,34,142,6,0,0,.244,.303,.484,.787,.326,1.3,-0.2,1.1,225.7
Sheldon Neuse,LAD,146,593,551,137,25,2,17,63,75,37,180,2,4,3,.249,.297,.394,.691,.293,5.0,-0.8,1.1,600.9
Hunter Dozier,KCR,134,553,491,120,26,5,21,69,64,58,147,2,6,2,.244,.325,.446,.772,.326,-2.1,0.1,1.1,238.7
JaCoby Jones,DET,116,432,392,92,23,3,14,55,43,28,129,9,9,4,.235,.299,.416,.715,.302,3.3,-0.1,1.1,506.3
Clint Frazier,NYY,119,474,417,101,23,3,21,62,70,47,142,6,6,2,.242,.325,.463,.788,.331,-3.4,0.1,1.1,176.7
Shohei Ohtani,LAA,124,454,405,103,21,2,21,62,78,45,131,2,14,3,.254,.330,.472,.802,.337,0.0,1.3,1.1,189.5
David Peralta,ARI,125,517,476,131,25,3,15,56,66,35,105,4,2,1,.275,.329,.435,.764,.323,3.4,-0.3,1.1,282.3
Victor Caratini,SDP,116,366,323,80,17,1,8,38,50,34,77,6,0,1,.248,.328,.381,.709,.305,-1.0,-0.6,1.1,534.7
Owen Miller,CLE,131,567,524,138,27,3,8,61,49,35,96,6,4,5,.263,.316,.372,.688,.296,1.6,-1.7,1.1,601.0
Wilmer Flores,SFG,132,460,427,117,25,1,16,52,65,24,62,4,1,0,.274,.315,.450,.765,.320,-4.4,0.0,1.1,439.0
Max Stassi,LAA,86,279,245,56,10,0,11,30,37,26,72,5,0,1,.229,.312,.404,.716,.306,0.5,-0.6,1.1,434.8
Isaac Paredes,DET,135,530,482,123,22,2,13,53,51,38,88,6,3,2,.255,.315,.390,.705,.303,1.4,-0.6,1.1,582.7
Brian O'Keefe,SEA,94,377,339,72,15,0,11,39,38,33,105,3,2,1,.212,.286,.354,.640,.277,4.1,-0.2,1.1,999.0
Wilson Ramos,DET,121,439,404,109,18,0,12,38,57,29,69,3,0,0,.270,.321,.403,.725,.308,-5.9,-0.2,1.1,262.5
Phillip Evans,PIT,120,467,421,108,21,2,11,53,48,38,78,6,2,4,.257,.325,.394,.720,.310,1.9,-1.6,1.1,601.0
Nick Solak,TEX,151,620,558,149,26,2,16,79,76,49,129,7,11,2,.267,.331,.407,.738,.316,-3.9,1.0,1.1,181.1
Andrew Knizner,STL,94,361,330,83,14,1,8,38,37,20,63,6,2,1,.252,.303,.373,.676,.289,3.2,-0.2,1.1,565.8
David Bote,CHC,127,431,378,87,17,2,16,51,64,44,119,6,5,2,.230,.318,.413,.731,.311,1.1,-0.1,1.1,550.0
Francisco Mejia,TBR,117,411,379,89,19,3,11,45,41,20,86,7,1,1,.235,.283,.388,.671,.283,1.1,-0.4,1.1,494.3
Luis Campusano,SDP,106,455,410,101,22,2,10,54,62,36,75,4,0,0,.246,.310,.383,.693,.296,-1.7,-0.2,1.1,999.0
Alex Avila,WSN,77,236,194,39,7,0,8,21,24,39,86,2,0,0,.201,.339,.361,.700,.306,3.8,-0.1,1.0,599.1
Jedd Gyorko, ,115,358,316,76,12,1,15,40,46,36,91,2,2,0,.241,.318,.427,.746,.315,1.2,0.2,1.0,598.5
Christian Walker,ARI,142,567,508,131,31,3,23,78,79,48,138,6,4,1,.258,.326,.467,.793,.332,1.1,0.1,1.0,209.7
Jarred Kelenic,SEA,125,537,490,115,22,5,24,66,75,41,159,3,14,8,.235,.296,.447,.743,.311,-6.8,-0.9,1.0,204.7
Jake Cave,MIN,130,471,430,110,22,5,17,63,61,30,145,8,3,3,.256,.314,.449,.763,.320,-5.6,-0.9,1.0,598.5
Jonathan Villar,NYM,150,596,536,127,18,2,16,66,57,52,159,2,39,11,.237,.305,.368,.672,.290,1.5,2.7,1.0,191.7
Franchy Cordero,BOS,85,315,288,69,16,5,12,43,49,24,96,1,8,2,.240,.299,.455,.754,.315,1.2,0.6,1.0,449.2
Manny Pina,MIL,89,275,247,58,11,1,8,25,29,18,68,7,1,0,.235,.303,.385,.688,.294,4.4,0.1,1.0,599.6
Cam Gallagher,KCR,88,288,260,66,14,0,6,30,23,21,48,2,0,0,.254,.312,.377,.689,.297,2.1,-0.2,1.0,596.2
Robel Garcia,HOU,130,473,421,90,14,4,21,60,81,44,171,4,3,5,.214,.292,.416,.707,.298,1.1,-1.8,1.0,999.0
James Ritchie,ARI,86,336,295,71,15,1,5,37,26,34,73,5,2,0,.241,.327,.349,.677,.298,1.9,0.2,1.0,999.0
Franmil Reyes,CLE,148,574,514,132,23,0,32,74,95,52,177,2,0,1,.257,.324,.488,.812,.337,0.0,-0.7,1.0,154.6
Garrett Stubbs,HOU,85,276,247,57,12,1,5,32,24,21,51,3,7,2,.231,.296,.348,.644,.279,4.0,0.4,1.0,999.0
Chad Pinder,OAK,110,346,315,79,17,1,14,42,48,23,87,5,1,1,.251,.310,.444,.755,.317,-5.7,-0.4,1.0,571.3
Nicholas Gordon,MIN,121,540,503,127,28,5,7,57,48,29,124,4,16,5,.252,.296,.370,.666,.285,2.3,0.8,1.0,999.0
Marwin Gonzalez,BOS,127,488,439,115,25,1,15,51,66,38,95,6,2,1,.262,.327,.426,.753,.319,2.4,-0.3,1.0,499.2
Yadier Molina,STL,107,414,385,99,16,0,8,36,46,17,62,6,3,0,.257,.296,.361,.657,.282,2.8,0.4,1.0,261.5
Tom Murphy,SEA,92,331,308,68,14,2,15,35,44,20,114,2,2,1,.221,.272,.425,.697,.292,-0.5,-0.2,1.0,347.7
Kyle Lewis,SEA,130,549,491,120,19,0,18,64,62,52,175,2,6,2,.244,.317,.393,.710,.305,2.1,0.0,1.0,143.6
Daniel Vogelbach,MIL,128,490,414,99,18,0,24,64,72,72,120,2,0,0,.239,.353,.457,.810,.344,0.0,-0.3,1.0,597.5
Josh Bell,WSN,144,580,507,132,25,3,27,76,102,64,131,3,1,2,.260,.343,.481,.824,.341,-3.1,-1.0,1.0,148.0
Bryan Reynolds,PIT,133,549,493,122,24,5,16,69,58,49,137,4,4,3,.247,.319,.414,.733,.312,-3.1,-0.8,1.0,333.9
Ji-Man Choi,TBR,116,427,363,89,21,1,15,48,54,54,103,4,2,1,.245,.344,.433,.777,.329,-1.7,-0.3,1.0,566.2
Cesar Puello,BOS,90,337,293,74,13,1,7,37,37,26,84,13,5,2,.253,.338,.375,.714,.311,1.8,-0.1,1.0,999.0
Nate Lowe,TEX,131,526,463,120,22,1,23,67,64,58,137,3,3,1,.259,.344,.460,.804,.338,-0.3,-0.1,1.0,382.2
Dylan Moore,SEA,124,442,392,86,19,2,14,52,43,35,121,12,21,11,.219,.302,.385,.687,.296,-1.8,-0.8,1.0,126.6
Christian Arroyo,BOS,78,296,272,71,16,1,10,34,42,19,62,3,2,1,.261,.315,.438,.753,.317,1.3,-0.2,0.9,600.7
Mauricio Dubon,SFG,143,565,524,136,21,2,12,62,55,32,98,3,12,8,.260,.304,.376,.680,.291,5.9,-1.4,0.9,292.3
Miguel Amaya,CHC,113,465,405,81,24,1,15,55,62,48,106,8,1,0,.200,.295,.375,.670,.288,1.2,0.0,0.9,999.0
Andrew McCutchen,PHI,120,514,448,111,20,1,20,68,73,59,114,4,7,3,.248,.339,.431,.769,.328,-1.8,-0.2,0.9,206.6
Taylor Ward,LAA,124,503,448,106,21,3,15,63,50,49,132,4,8,2,.237,.316,.397,.713,.306,-3.8,0.5,0.9,600.4
Freddy Galvis,BAL,143,555,510,124,24,3,12,57,62,36,112,5,5,3,.243,.298,.373,.670,.287,1.3,-0.6,0.9,531.9
Adam Duvall,MIA,135,503,457,101,22,2,25,62,73,35,139,7,2,1,.221,.284,.442,.726,.302,6.4,-0.2,0.9,366.0
Jake Marisnick,CHC,120,303,279,70,16,2,11,44,35,16,85,5,8,3,.251,.302,.441,.743,.313,1.7,0.2,0.9,600.2
Elvis Andrus,OAK,129,548,510,127,27,3,10,63,50,30,80,3,15,7,.249,.292,.373,.665,.283,-0.2,-0.3,0.9,370.4
Luis Guillorme,NYM,116,383,336,86,16,1,4,39,30,40,68,2,4,2,.256,.337,.345,.682,.301,1.9,-0.3,0.9,599.9
Yairo Munoz,BOS,126,410,387,107,26,2,11,47,48,18,92,3,12,4,.276,.312,.439,.751,.315,-5.1,0.5,0.9,600.2
Rodolfo Duran,PHI,96,360,343,78,13,1,14,39,49,14,96,1,0,0,.227,.258,.394,.652,.273,7.9,-0.1,0.9,999.0
Pedro Severino,BAL,113,399,362,87,14,2,12,39,50,31,86,3,3,0,.240,.304,.390,.694,.296,-3.5,0.4,0.9,357.9
Vidal Brujan,TBR,122,530,488,120,20,6,7,56,44,34,93,4,35,15,.246,.299,.355,.653,.281,4.7,0.2,0.9,999.0
Odubel Herrera,PHI,131,521,478,123,26,3,16,58,68,35,117,5,7,4,.257,.313,.425,.738,.311,-1.8,-0.6,0.9,575.6
Derek Fisher,MIL,110,393,341,78,15,3,18,54,49,46,129,3,9,5,.229,.324,.449,.773,.326,1.9,-0.6,0.9,600.7
Caleb Raleigh,SEA,115,483,446,96,19,0,23,55,72,34,142,2,2,0,.215,.273,.413,.686,.287,-4.7,0.2,0.9,999.0
Leury Garcia,CHW,122,484,453,121,18,3,10,59,45,18,103,5,10,4,.267,.301,.386,.688,.293,1.5,0.0,0.9,595.8
Bruce Maxwell,NYM,95,371,335,74,17,0,9,38,41,34,98,0,0,0,.221,.291,.352,.643,.276,4.0,-0.2,0.9,999.0
Nicholas Allen,OAK,106,466,429,98,22,4,3,43,32,25,91,5,13,9,.228,.278,.319,.598,.260,11.5,-1.5,0.9,999.0
Corey Dickerson,MIA,127,502,468,126,26,3,15,57,57,29,95,2,3,2,.269,.313,.434,.747,.312,1.8,-0.5,0.9,423.8
Garrett Cooper,MIA,109,424,381,100,19,0,15,52,58,36,99,5,0,0,.262,.333,.430,.763,.326,0.8,-0.2,0.9,524.4
Tyler Flowers, ,82,297,259,55,11,1,8,28,30,27,104,10,0,0,.212,.310,.355,.665,.291,3.9,-0.2,0.9,600.8
Nicholas Castellanos,CIN,153,651,595,157,43,5,27,86,89,47,162,6,2,3,.264,.323,.489,.812,.337,-7.7,-1.2,0.9,83.1
Braden Shewmake,ATL,117,498,458,115,26,6,7,55,51,32,87,5,16,6,.251,.305,.380,.685,.293,2.2,0.3,0.9,999.0
Tyler Freeman,CLE,134,588,543,142,30,5,3,62,39,21,72,20,14,5,.262,.312,.352,.664,.288,1.0,0.3,0.9,600.5
Tyler Stephenson,CIN,101,390,345,79,14,1,10,45,45,33,104,8,0,0,.229,.308,.362,.670,.291,2.4,-0.2,0.8,488.2
Martin Cervenka, ,93,366,338,74,15,1,10,36,38,21,107,2,1,0,.219,.266,.358,.624,.265,6.9,0.0,0.8,999.0
Niko Goodrum,DET,124,492,445,103,24,4,14,54,56,41,150,2,14,4,.231,.297,.398,.695,.295,-2.4,0.8,0.8,505.6
Shogo Akiyama,CIN,132,577,522,137,25,4,13,65,52,49,100,4,11,7,.262,.329,.400,.730,.313,-2.4,-1.2,0.8,529.0
Enrique Hernandez,BOS,143,441,394,97,26,3,14,59,60,38,92,4,3,1,.246,.316,.434,.750,.315,-3.5,0.0,0.8,449.3
Francisco Cervelli, ,81,303,258,58,10,1,8,33,34,34,75,9,3,1,.225,.334,.364,.699,.308,-4.1,0.0,0.8,999.0
Yolmer Sanchez,BAL,142,524,470,120,23,6,7,59,45,41,100,5,8,6,.255,.320,.374,.694,.299,-0.3,-1.3,0.8,596.9
Luis Torrens,SEA,118,433,394,94,21,1,7,40,38,32,92,2,0,1,.239,.297,.350,.647,.279,-0.1,-0.6,0.8,543.3
Nico Hoerner,CHC,121,424,383,100,17,4,5,55,48,32,61,6,9,5,.261,.325,.366,.691,.300,-0.1,-0.6,0.8,488.2
Riley Adams,TOR,101,421,376,77,16,1,10,42,38,35,144,8,3,1,.205,.285,.332,.617,.270,4.6,0.0,0.8,999.0
Asdrubal Cabrera,ARI,125,500,450,117,26,3,17,59,74,43,93,2,1,0,.260,.324,.444,.768,.323,-7.4,-0.1,0.8,520.2
Josh Naylor,CLE,145,520,473,130,27,2,15,66,59,42,80,3,4,2,.275,.337,.436,.772,.327,-4.0,-0.3,0.8,484.0
Austin Riley,ATL,131,529,486,116,24,3,26,67,87,36,160,5,0,1,.239,.297,.461,.758,.314,-3.1,-0.7,0.8,214.8
J.D. Davis,NYM,140,533,474,122,24,1,19,63,62,48,130,7,2,1,.257,.332,.432,.765,.324,-13.0,-0.3,0.8,256.5
Ryan McMahon,COL,143,524,469,118,24,3,22,65,73,49,162,3,5,2,.252,.324,.456,.781,.328,-1.5,-0.1,0.8,240.7
Derek Dietrich,NYY,126,407,350,80,14,2,16,50,55,33,104,22,2,2,.229,.332,.417,.749,.321,-6.7,-0.7,0.8,999.0
Vimael Machin,OAK,119,455,400,93,19,1,6,51,32,49,80,2,4,2,.233,.317,.330,.647,.282,0.6,-0.3,0.8,999.0
Victor Reyes,DET,153,564,536,149,26,6,10,71,50,23,111,2,17,6,.278,.309,.405,.713,.302,5.2,0.5,0.8,249.8
Robbie Grossman,DET,127,463,401,100,24,3,11,56,47,55,87,4,9,3,.249,.343,.406,.750,.322,-2.3,0.2,0.8,425.4
Yermin Mercedes,CHW,97,384,349,85,15,1,14,44,50,27,86,3,2,1,.244,.299,.413,.712,.300,-5.6,-0.2,0.8,599.7
Johan Camargo,ATL,133,456,420,103,26,1,15,54,58,30,108,3,0,0,.245,.299,.419,.718,.302,2.5,-0.2,0.8,596.1
Xavier Edwards,TBR,131,593,544,141,18,7,2,58,36,38,87,2,24,9,.259,.308,.329,.637,.276,4.9,0.6,0.8,600.5
Nick Senzel,CIN,107,425,387,97,24,3,12,52,47,34,107,2,12,5,.251,.313,.421,.734,.311,-0.1,0.0,0.8,253.7
Andy Young,ARI,121,477,419,93,17,4,18,55,55,33,134,21,3,2,.222,.309,.411,.719,.308,-0.3,-0.5,0.8,999.0
Tres Barrera,WSN,97,387,353,82,19,1,9,40,38,26,86,5,1,1,.232,.293,.368,.661,.284,3.7,-0.4,0.8,999.0
Steven Souza Jr.,TEX,88,338,295,63,13,2,14,37,50,38,114,3,7,2,.214,.309,.414,.722,.309,1.5,0.4,0.8,600.4
Kurt Suzuki,LAA,87,328,293,77,15,0,10,36,54,22,45,8,1,0,.263,.326,.416,.743,.316,-8.5,0.0,0.8,466.6
Omar Narvaez,MIL,117,393,343,84,14,0,13,38,39,44,88,4,0,0,.245,.337,.399,.736,.318,-8.8,-0.2,0.8,351.5
Dustin Fowler,PIT,135,574,541,141,27,7,17,67,64,28,139,3,13,5,.261,.300,.431,.730,.306,-3.8,0.2,0.7,600.4
Charlie Blackmon,COL,136,603,545,159,29,6,22,93,76,46,112,7,5,5,.292,.352,.488,.840,.350,-4.7,-1.5,0.7,87.1
Kevin Cron, ,111,433,385,91,19,1,24,56,71,37,129,7,1,1,.236,.312,.478,.790,.328,2.4,-0.4,0.7,999.0
Francisco Pena,OAK,84,291,276,66,16,0,7,28,33,12,54,1,1,0,.239,.271,.373,.645,.272,3.2,0.1,0.7,999.0
Alexander De Goti,HOU,129,532,485,113,22,2,12,57,49,35,121,5,5,5,.233,.289,.361,.650,.279,5.6,-1.4,0.7,999.0
Nate Orf, ,113,433,376,83,16,3,6,50,35,39,80,12,9,3,.221,.311,.327,.638,.281,3.5,0.3,0.7,999.0
Franklin Barreto,LAA,114,408,374,83,16,3,18,55,57,25,142,6,9,2,.222,.280,.425,.705,.295,0.2,0.8,0.7,600.9
Raudy Read,WSN,100,396,373,95,20,3,14,44,54,18,81,2,1,1,.255,.290,.437,.727,.302,-2.7,-0.4,0.7,999.0
Tony Kemp,OAK,125,393,347,90,17,3,5,48,31,35,51,5,11,5,.259,.333,.369,.702,.305,-3.7,-0.2,0.7,598.3
John Nogowski,STL,100,401,352,91,15,1,8,47,38,40,51,5,1,2,.259,.339,.375,.714,.311,6.6,-0.9,0.7,999.0
Mike Zunino,TBR,108,364,333,64,15,0,17,36,51,24,136,6,0,0,.192,.258,.390,.649,.275,1.3,-0.1,0.7,557.8
Jonathan Davis,TOR,118,454,398,85,18,3,11,50,45,36,122,14,14,4,.214,.299,.357,.656,.285,3.5,0.8,0.7,999.0
