Name,Team_Abr,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,AVG,OBP,SLG,OPS,wOBA,Fld,BsR,WAR,ADP
Colin Moran,PIT,141,505,458,118,24,2,17,57,66,38,118,4,0,2,.258,.317,.430,.747,.314,-4.7,-1.1,0.7,520.4
Lorenzo Quintana,HOU,81,320,302,70,15,1,13,37,42,11,77,6,5,5,.232,.272,.417,.689,.289,-1.1,-1.3,0.7,999.0
Mike Ford,NYY,115,432,380,90,20,0,20,56,68,44,85,5,0,0,.237,.322,.447,.769,.324,-0.4,-0.2,0.7,598.4
Michael A. Taylor,KCR,116,355,329,76,20,2,11,40,37,23,102,1,12,4,.231,.282,.404,.687,.288,4.4,0.5,0.7,562.3
David Freitas, ,98,359,324,83,18,0,7,39,34,30,67,3,0,0,.256,.323,.377,.700,.302,-2.9,-0.2,0.7,999.0
Bobby Dalbec,BOS,121,502,442,97,19,1,26,59,63,48,197,9,3,4,.219,.307,.443,.750,.315,5.9,-1.4,0.7,304.9
Austin Wynns,BAL,99,355,325,79,11,0,8,38,32,23,66,2,0,0,.243,.295,.351,.646,.280,1.5,-0.2,0.7,999.0
Edwin Rios,LAD,118,429,391,89,20,1,24,53,76,27,153,6,0,1,.228,.284,.468,.752,.310,-3.7,-0.6,0.7,472.0
Jesus Aguilar,MIA,144,482,420,105,18,0,18,58,75,50,112,4,0,1,.250,.330,.421,.751,.319,1.1,-0.7,0.7,407.9
Jay Bruce,NYY,100,370,340,79,17,2,20,42,67,27,91,1,1,0,.232,.289,.471,.760,.313,1.0,0.1,0.7,595.4
Kevin Newman,PIT,140,580,535,141,26,3,7,57,47,34,74,5,11,6,.264,.312,.363,.675,.290,0.3,-0.7,0.7,539.9
Dom Nunez,COL,94,369,319,69,14,1,13,44,40,42,105,4,5,2,.216,.313,.389,.701,.300,3.6,-0.1,0.7,595.0
Mark Mathias,MIL,113,426,381,89,23,2,8,44,37,33,100,6,9,1,.234,.301,.367,.669,.288,5.2,1.2,0.7,999.0
Domingo Leyba,ARI,124,506,467,118,27,4,12,61,52,32,92,4,1,2,.253,.304,.405,.709,.300,-1.6,-0.9,0.7,999.0
Billy McKinney,MIL,118,439,395,93,21,5,17,55,48,36,114,4,1,2,.235,.304,.443,.747,.313,4.1,-0.9,0.7,999.0
Todd Frazier,PIT,121,470,417,97,20,2,14,51,52,40,101,10,3,3,.233,.313,.391,.704,.302,0.4,-0.9,0.7,593.9
Matt Duffy,CHC,111,439,397,107,19,2,6,43,39,32,65,6,7,3,.270,.331,.373,.704,.305,-1.1,-0.2,0.7,999.0
Zack Collins,CHW,108,427,358,68,15,1,14,48,50,62,157,2,1,0,.190,.310,.355,.665,.291,-5.0,0.0,0.7,599.0
Orlando Arcia,MIL,154,531,488,122,21,2,13,54,55,37,106,2,8,4,.250,.304,.381,.685,.291,1.2,-0.4,0.7,548.3
Michael Perez,PIT,88,286,259,59,13,0,7,29,31,23,72,1,0,1,.228,.290,.359,.649,.279,4.3,-0.6,0.7,999.0
Robinson Chirinos,NYY,96,342,297,61,14,0,10,33,45,31,96,9,0,1,.205,.296,.354,.650,.283,0.7,-0.6,0.7,999.0
Stephen Piscotty,OAK,119,470,427,103,22,0,16,52,67,34,114,5,6,1,.241,.303,.405,.708,.301,0.8,0.5,0.7,530.2
Avisail Garcia,MIL,128,525,479,129,24,2,16,59,64,34,121,9,5,4,.269,.328,.428,.756,.320,0.2,-1.0,0.7,342.5
Brad Miller,PHI,111,370,321,72,15,3,17,44,59,43,112,3,2,2,.224,.319,.449,.768,.322,1.1,-0.6,0.7,592.2
Leody Taveras,TEX,136,584,532,129,23,6,11,68,40,46,143,0,27,8,.242,.302,.370,.672,.288,6.2,1.6,0.7,197.8
Miguel Andujar,NYY,128,498,469,125,29,3,17,55,66,22,85,3,2,1,.267,.301,.450,.751,.313,-8.5,-0.3,0.6,557.2
Robinson Cano,NYM,102,393,368,99,21,0,12,41,47,20,60,3,0,0,.269,.310,.424,.734,.308,-3.5,-0.2,0.6,600.3
Ender Inciarte,ATL,128,497,448,114,18,4,8,63,46,39,77,3,16,7,.254,.316,.366,.682,.294,3.9,-0.1,0.6,597.4
Bradley Zimmer,CLE,90,294,255,54,10,1,9,33,31,27,103,9,14,3,.212,.307,.365,.672,.292,2.7,1.3,0.6,600.4
Brandon Crawford,SFG,133,506,457,109,23,1,12,53,62,39,112,5,3,4,.239,.302,.372,.674,.285,2.2,-1.4,0.6,557.5
Kyle Higashioka,NYY,85,303,284,64,12,0,15,35,49,15,76,2,0,0,.225,.267,.426,.693,.288,-0.6,-0.1,0.6,546.4
Jeter Downs,BOS,130,575,517,118,32,4,19,68,72,47,147,6,22,11,.228,.298,.416,.714,.301,-6.0,-0.6,0.6,559.8
Nicklaus Tanielu,SDP,123,498,463,115,27,2,13,55,60,28,89,3,3,3,.248,.294,.400,.693,.293,2.1,-0.9,0.6,999.0
Mac Williamson, ,91,345,312,77,15,0,17,45,59,27,89,4,3,2,.247,.313,.458,.771,.323,1.4,-0.4,0.6,999.0
Jace Peterson,MIL,116,364,313,72,15,3,7,38,36,47,85,2,10,3,.230,.332,.364,.697,.305,-0.2,0.5,0.6,999.0
Joe Panik,TOR,126,464,412,104,20,2,7,50,38,44,55,3,3,1,.252,.326,.362,.688,.298,-2.0,-0.1,0.6,599.4
Jose Miranda,MIN,137,558,525,128,28,2,14,57,60,21,75,8,0,1,.244,.281,.385,.666,.282,5.1,-0.7,0.6,999.0
Mitch Moreland,OAK,104,382,341,80,17,1,16,47,54,36,86,2,0,0,.235,.309,.431,.740,.310,2.0,-0.2,0.6,526.0
Kevin Pillar,NYM,146,587,552,137,31,3,16,71,68,24,100,7,12,5,.248,.286,.402,.688,.289,0.3,0.0,0.6,511.5
Evan Longoria,SFG,122,498,457,113,22,2,14,52,65,30,96,5,2,2,.247,.297,.396,.693,.293,1.7,-0.7,0.6,516.6
Eric Haase,DET,107,398,364,74,12,2,17,45,52,26,149,3,1,1,.203,.259,.387,.647,.272,3.3,-0.4,0.6,999.0
Tyler White,TOR,118,454,403,101,22,1,15,51,63,43,101,4,1,1,.251,.326,.422,.748,.319,0.2,-0.5,0.6,999.0
Rene Rivera, ,85,310,284,57,7,0,12,28,40,19,103,4,0,0,.201,.259,.352,.611,.260,6.4,-0.1,0.6,999.0
Austin Hedges,CLE,103,334,301,62,12,0,13,30,42,22,101,4,3,1,.206,.267,.375,.643,.271,4.2,0.0,0.6,599.5
Brian Dozier, ,118,471,417,94,18,1,17,56,56,48,106,4,6,4,.225,.310,.396,.706,.302,-2.9,-0.8,0.6,999.0
Josh Reddick, ,128,481,440,115,19,3,11,54,49,36,77,0,4,2,.261,.314,.393,.707,.300,1.5,-0.3,0.6,597.1
Yonathan Daza,COL,128,535,501,148,28,5,7,61,45,26,89,2,12,8,.295,.331,.413,.744,.317,2.4,-1.4,0.6,999.0
Tyler Heineman,STL,81,289,257,59,11,1,4,27,20,21,42,4,4,0,.230,.296,.327,.623,.273,3.0,0.7,0.6,999.0
Brett Cumberland,BAL,93,370,317,61,15,1,11,41,38,35,122,16,0,2,.192,.303,.350,.653,.286,-1.3,-1.1,0.6,999.0
Scott Manea,HOU,90,353,313,61,11,0,10,36,32,24,90,15,0,2,.195,.283,.326,.609,.268,3.0,-1.0,0.6,999.0
Jesus Quiroz,TBR,95,362,317,74,17,0,8,50,44,37,82,5,3,2,.233,.321,.363,.684,.294,-0.5,-0.5,0.6,999.0
Renato Nunez,DET,142,570,517,130,27,0,28,70,87,41,148,7,1,0,.251,.312,.466,.778,.326,0.0,-0.1,0.6,480.7
Donovan Solano,SFG,112,413,389,109,22,1,4,40,41,18,72,3,1,0,.280,.315,.373,.688,.295,0.6,0.0,0.6,549.3
Jose Godoy,SEA,88,327,296,67,13,0,5,31,26,22,67,5,1,1,.226,.289,.321,.610,.267,2.6,-0.4,0.6,999.0
Patrick Wisdom,CHC,115,436,394,88,18,1,18,53,59,35,139,4,7,2,.223,.292,.411,.703,.297,0.3,0.3,0.6,999.0
Brett Phillips,TBR,125,407,352,66,9,6,13,48,43,48,152,2,17,2,.188,.286,.358,.644,.277,7.4,2.3,0.6,600.9
Daniel Robertson,MIL,98,333,288,68,11,1,6,38,28,36,82,8,2,2,.236,.336,.344,.680,.302,1.6,-0.7,0.5,999.0
Ronaldo Hernandez,BOS,118,482,454,109,23,3,14,50,61,17,93,4,5,2,.240,.270,.396,.666,.279,0.5,-0.1,0.5,999.0
Kevin Smith,TOR,118,504,471,99,21,2,20,53,63,25,169,4,13,5,.210,.254,.391,.645,.270,4.5,0.2,0.5,999.0
Jakson Reetz,WSN,94,374,331,68,13,1,11,40,41,32,114,9,2,3,.205,.292,.350,.643,.281,3.4,-1.1,0.5,999.0
Jason Castro,HOU,82,287,253,49,13,0,8,29,27,31,103,2,0,0,.194,.286,.340,.626,.274,0.8,-0.1,0.5,559.0
Adam Engel,CHW,135,449,414,94,19,4,11,47,43,23,127,9,10,4,.227,.283,.372,.654,.280,3.3,0.1,0.5,597.1
Reese McGuire,TOR,102,351,316,70,13,2,10,35,33,22,73,3,3,1,.222,.276,.370,.646,.274,0.9,0.0,0.5,601.0
Luis Rengifo,LAA,132,523,462,106,19,5,9,60,41,51,113,5,13,9,.229,.312,.351,.662,.289,0.9,-1.6,0.5,999.0
Jonah Heim,TEX,101,395,362,83,16,1,7,40,39,27,72,2,1,1,.229,.284,.337,.621,.269,7.2,-0.4,0.5,582.1
Domingo Santana, ,124,470,408,97,20,1,20,54,66,56,157,3,6,2,.238,.332,.439,.771,.327,-6.6,0.1,0.5,999.0
Isan Diaz,MIA,131,500,448,103,18,3,12,62,58,48,133,2,6,3,.230,.307,.364,.671,.292,-0.6,-0.4,0.5,596.1
Nomar Mazara,DET,132,527,484,125,26,2,17,58,67,34,126,6,2,1,.258,.313,.426,.739,.312,-1.2,-0.3,0.5,534.2
Kevan Smith,TBR,79,256,233,61,13,0,4,23,30,16,48,4,1,0,.262,.318,.369,.687,.297,-4.3,0.1,0.5,999.0
Cal Stevenson,TBR,112,495,439,107,16,5,4,56,36,53,86,0,12,8,.244,.324,.330,.654,.289,6.4,-1.4,0.5,999.0
Tim Lopes,MIL,132,503,464,117,28,2,8,51,46,32,106,3,19,6,.252,.302,.373,.675,.289,2.7,0.9,0.5,999.0
Donnie Walton,SEA,115,481,434,99,19,3,8,48,41,37,94,6,6,9,.228,.296,.341,.637,.278,2.1,-3.0,0.5,999.0
Jason Kipnis,ATL,118,454,403,97,23,1,13,48,65,42,96,3,5,1,.241,.314,.400,.714,.305,-2.0,0.3,0.5,600.8
Socrates Brito,NYY,124,489,455,111,22,5,16,58,67,29,130,1,9,5,.244,.289,.420,.709,.297,4.4,-0.6,0.5,999.0
Matt Reynolds,CHW,107,384,341,74,17,2,8,43,35,38,107,3,4,2,.217,.300,.349,.649,.282,0.1,-0.3,0.5,999.0
Raimel Tapia,COL,145,527,489,144,29,8,8,68,48,31,106,2,17,4,.294,.337,.436,.773,.327,1.9,1.4,0.5,239.1
Abiatal Avelino,CHC,136,540,508,127,20,7,10,55,50,24,101,2,14,5,.250,.285,.376,.661,.280,2.4,0.4,0.5,999.0
Nick Ciuffo,BAL,85,329,305,68,16,1,8,31,35,20,87,0,1,1,.223,.268,.361,.629,.267,3.1,-0.4,0.5,999.0
Ronald Freeman, ,74,249,232,53,8,1,5,24,24,15,63,1,0,0,.228,.277,.336,.613,.265,2.6,-0.1,0.5,999.0
Christian Lopes,ARI,120,507,447,107,25,2,11,56,46,48,107,6,12,5,.239,.319,.378,.697,.302,-1.6,0.0,0.5,999.0
Cristian Pache,ATL,125,506,471,112,27,8,13,52,59,30,132,2,5,9,.238,.285,.412,.697,.292,6.0,-3.1,0.5,999.0
Ildemaro Vargas,CHC,127,447,421,111,20,5,7,50,39,20,50,2,4,2,.264,.298,.385,.683,.290,2.5,-0.3,0.5,999.0
Mario Feliciano,MIL,126,515,477,104,21,5,18,56,65,27,185,7,1,2,.218,.268,.396,.664,.280,0.8,-0.9,0.5,999.0
Yu-Cheng Chang,CLE,105,395,355,75,16,2,10,43,39,32,123,4,4,2,.211,.282,.352,.634,.272,5.1,-0.2,0.5,600.5
Mallex Smith,NYM,136,533,484,115,21,8,5,59,37,39,122,6,40,8,.238,.302,.345,.647,.281,-1.4,4.2,0.5,598.9
Nicky Lopez,KCR,133,540,490,120,20,4,5,55,39,40,78,4,7,8,.245,.307,.333,.640,.280,7.0,-2.4,0.5,598.6
D.J. Stewart,BAL,119,474,407,92,19,1,20,58,67,53,123,7,7,4,.226,.323,.425,.748,.318,-4.7,-0.6,0.4,567.7
Kade Scivicque, ,88,341,321,78,16,1,8,34,34,15,71,3,0,0,.243,.282,.374,.655,.278,0.4,-0.2,0.4,999.0
Ryan Lavarnway,CLE,72,255,228,53,10,0,7,25,23,20,59,4,0,1,.232,.303,.368,.672,.290,-0.6,-0.6,0.4,999.0
Joey Bart,SFG,91,364,339,79,14,4,10,40,36,15,109,9,2,3,.233,.283,.386,.669,.285,-1.1,-1.1,0.4,514.7
Sean Rodriguez, ,71,186,160,35,4,1,5,22,15,20,66,3,1,1,.219,.315,.350,.665,.290,2.8,-0.3,0.4,999.0
Rylan Bannon,BAL,126,532,478,109,23,3,15,58,56,44,125,5,5,4,.228,.298,.383,.680,.291,-0.7,-1.0,0.4,600.8
Jonathan Lucroy,CHW,106,381,344,84,14,2,8,36,48,29,56,4,1,0,.244,.307,.366,.673,.288,-5.5,0.0,0.4,601.0
Jhonny Pereda,BOS,113,455,407,95,16,1,5,43,35,44,84,1,2,2,.233,.309,.314,.624,.275,2.0,-0.7,0.4,999.0
Oscar Mercado,CLE,134,523,476,115,22,3,11,61,48,33,117,5,23,8,.242,.295,.370,.665,.285,1.8,0.9,0.4,410.3
Alex Dickerson,SFG,103,349,315,82,17,3,11,46,49,26,68,5,1,0,.260,.324,.438,.762,.319,-2.1,0.0,0.4,357.3
Christian Bethancourt,PHI,105,323,307,71,13,0,13,34,47,13,79,0,3,1,.231,.260,.401,.661,.276,2.1,0.0,0.4,999.0
Michael Chavis,BOS,117,465,427,100,21,3,20,54,64,30,145,6,5,0,.234,.292,.438,.730,.306,-5.5,0.8,0.4,510.4
Jarren Duran,BOS,129,567,527,141,22,8,5,59,39,31,125,5,33,11,.268,.313,.368,.681,.293,-1.8,1.5,0.4,569.9
Maikel Franco, ,141,536,493,124,28,1,18,53,75,37,83,1,1,0,.252,.302,.422,.724,.300,-4.7,0.0,0.4,509.1
Kevin Kramer,PIT,134,515,462,107,27,3,12,56,53,40,142,6,7,6,.232,.298,.381,.679,.289,3.0,-1.5,0.4,999.0
Brian Serven,COL,85,326,292,64,14,1,9,35,30,21,82,5,1,4,.219,.280,.366,.646,.276,9.5,-1.7,0.4,999.0
Logan Morrison, ,94,335,298,68,15,1,18,41,48,32,84,4,1,1,.228,.310,.466,.777,.325,0.6,-0.4,0.4,999.0
Bobby Bradley,CLE,130,535,485,108,24,2,26,62,72,44,182,3,1,1,.223,.290,.441,.731,.305,5.4,-0.5,0.4,595.9
Juniel Querecuto,ARI,117,452,423,108,19,4,5,44,37,21,84,3,8,4,.255,.293,.355,.648,.277,4.9,-0.4,0.4,999.0
Riley Greene,DET,120,528,485,106,15,3,16,54,53,31,165,8,10,0,.219,.275,.361,.635,.272,5.8,1.8,0.4,599.5
Andrew Stevenson,WSN,128,447,407,107,21,5,9,53,49,31,116,4,12,4,.263,.320,.405,.725,.309,-4.6,0.4,0.4,569.5
Andrew Ferguson,NYM,108,460,403,91,18,3,10,54,40,46,124,8,15,6,.226,.316,.360,.676,.294,-2.9,0.1,0.4,999.0
Dustin Garneau,DET,70,230,203,41,9,1,7,24,26,19,61,4,0,1,.202,.281,.360,.640,.276,1.9,-0.5,0.4,999.0
Jonah Bride,OAK,112,458,414,89,17,2,8,44,39,30,111,11,2,1,.215,.284,.324,.608,.266,6.2,-0.3,0.4,999.0
Scott Kingery,PHI,133,508,467,107,25,3,16,60,53,31,142,5,10,3,.229,.283,.398,.681,.287,2.4,0.5,0.4,373.2
Curt Casali,SFG,88,278,244,55,10,0,7,25,29,28,71,4,2,0,.225,.313,.352,.665,.290,-2.7,0.2,0.4,594.3
Ryder Jones, ,120,469,430,101,24,3,13,50,56,30,123,6,3,1,.235,.292,.395,.687,.291,1.1,0.0,0.4,999.0
Stephen Owen,PIT,113,437,397,85,18,2,15,48,49,22,143,15,2,2,.214,.280,.383,.663,.282,4.9,-0.7,0.4,999.0
Greg Garcia,DET,129,295,251,60,10,2,3,31,26,34,61,4,2,1,.239,.337,.331,.667,.297,-0.4,-0.2,0.4,999.0
Ronny Rodriguez, ,128,495,466,115,22,4,19,53,69,20,118,1,8,3,.247,.276,.433,.710,.295,-0.2,0.1,0.4,999.0
Justin Upton,LAA,113,464,410,91,17,0,23,59,75,43,139,7,4,3,.222,.304,.432,.736,.311,-2.7,-0.7,0.4,381.7
Matt Thaiss,LAA,121,516,461,104,20,3,15,58,56,49,125,3,3,2,.226,.302,.380,.682,.293,-3.0,-0.5,0.4,999.0
Tim Beckham,CHW,107,427,394,94,18,2,17,49,60,28,125,3,3,4,.239,.293,.424,.717,.303,-8.2,-1.3,0.4,999.0
Hernan Perez,WSN,121,364,341,87,16,2,11,40,41,19,75,0,10,2,.255,.293,.411,.703,.297,-0.1,1.0,0.4,999.0
Xavier Fernandez,CHW,88,335,312,74,14,0,10,36,36,18,61,2,2,2,.237,.281,.378,.660,.280,-1.8,-0.6,0.4,999.0
Welington Castillo,WSN,81,301,282,69,13,0,12,27,49,16,84,2,0,0,.245,.289,.418,.707,.298,-3.4,-0.1,0.4,999.0
Anthony Garcia, ,109,436,388,94,19,1,16,52,60,37,99,7,3,3,.242,.317,.420,.737,.312,-2.1,-0.9,0.4,999.0
Chas McCormick,HOU,117,468,415,101,13,4,9,51,40,43,80,4,13,4,.243,.316,.359,.675,.293,1.1,0.6,0.4,599.9
Yuli Gurriel,HOU,127,528,487,126,28,2,16,62,65,28,56,6,2,2,.259,.303,.423,.726,.305,0.7,-0.7,0.4,320.6
Rene Pinto,TBR,93,348,322,68,17,1,5,31,29,20,92,2,1,3,.211,.259,.317,.575,.248,6.8,-1.3,0.3,999.0
Jonathan India,CIN,119,500,437,98,15,4,13,53,41,46,144,13,8,5,.224,.314,.366,.680,.295,1.9,-0.8,0.3,600.8
Aramis Garcia,OAK,107,430,399,83,18,2,13,43,49,25,140,3,0,1,.208,.259,.361,.620,.264,0.6,-0.6,0.3,600.0
Rafael Ortega,CHC,137,526,480,118,25,6,11,58,51,43,94,1,14,6,.246,.309,.392,.700,.299,-3.4,-0.1,0.3,999.0
Santiago Espinal,TOR,120,470,434,105,19,2,7,50,40,27,88,2,8,6,.242,.288,.343,.631,.272,6.6,-1.2,0.3,999.0
Garrett Hampson,COL,132,513,465,121,18,7,11,64,39,39,127,1,25,6,.260,.317,.400,.717,.306,1.4,2.1,0.3,259.5
Steven Kwan,CLE,134,585,536,137,26,8,4,61,39,41,69,3,10,7,.256,.310,.356,.666,.287,1.8,-1.4,0.3,999.0
Luis Garcia,WSN,141,559,535,138,21,3,10,63,53,19,107,0,8,5,.258,.282,.364,.647,.275,1.1,-0.8,0.3,587.9
Jack Mayfield,LAA,115,430,398,96,23,1,15,52,55,22,95,4,4,2,.241,.284,.417,.701,.294,-3.0,-0.3,0.3,999.0
Michael Gettys,BOS,128,533,494,105,25,6,18,63,72,31,204,4,14,7,.213,.263,.397,.660,.276,7.1,-0.4,0.3,999.0
Edmundo Sosa,STL,134,531,496,120,22,3,10,55,47,18,113,10,4,3,.242,.280,.359,.639,.272,3.8,-0.7,0.3,999.0
Jarrod Dyson,KCR,100,312,280,64,7,2,3,42,20,26,51,3,23,3,.229,.300,.300,.600,.265,4.3,3.1,0.3,999.0
Tommy La Stella,SFG,129,399,358,96,17,2,8,49,42,33,36,4,1,0,.268,.334,.394,.728,.313,-7.8,0.0,0.3,371.6
Eric Hosmer,SDP,139,581,533,139,24,1,20,67,98,43,127,2,6,2,.261,.317,.422,.739,.312,0.4,0.0,0.3,154.5
Juan Lagares,LAA,113,268,246,60,11,2,3,35,21,16,58,3,5,2,.244,.297,.341,.638,.274,3.8,0.0,0.3,999.0
Andrew Knapp,PHI,88,242,203,47,10,1,5,24,24,34,69,2,0,0,.232,.346,.365,.710,.310,-5.4,-0.1,0.3,586.3
Tim Federowicz,LAD,81,292,269,59,13,0,8,27,33,18,79,1,1,0,.219,.269,.357,.626,.266,2.2,0.1,0.3,999.0
Jason Vosler,SFG,124,491,441,98,19,3,14,55,54,39,139,7,1,1,.222,.293,.374,.667,.286,1.5,-0.5,0.3,999.0
Mike Gerber, ,119,488,448,114,30,3,20,62,69,33,148,4,4,3,.254,.310,.469,.779,.326,-4.3,-0.7,0.3,999.0
Kennys Vargas, ,127,497,446,106,19,1,22,57,64,44,128,3,0,0,.238,.308,.433,.741,.311,0.9,-0.2,0.3,999.0
Pablo Reyes,MIL,131,456,415,98,20,3,13,52,53,33,99,3,9,6,.236,.296,.393,.689,.294,7.8,-1.0,0.3,999.0
Brendan Rodgers,COL,100,389,359,92,20,2,12,46,46,22,88,5,5,2,.256,.306,.423,.729,.307,2.8,-0.1,0.3,425.2
Erick Mejia,KCR,126,513,468,108,21,4,5,53,38,33,114,2,17,7,.231,.283,.325,.607,.264,6.6,0.1,0.3,999.0
Kyle Farmer,CIN,110,310,287,70,15,1,6,28,30,18,65,4,3,1,.244,.297,.366,.663,.284,-0.4,0.0,0.3,596.0
Mason McCoy,BAL,131,573,533,127,19,7,4,56,39,33,118,2,8,3,.238,.284,.323,.606,.263,5.8,0.0,0.3,999.0
Brent Rooker,MIN,101,416,374,87,19,1,19,53,58,32,137,8,2,1,.233,.305,.441,.746,.314,-3.6,-0.2,0.3,593.3
Kelvin Gutierrez,KCR,103,424,388,89,12,4,7,39,36,32,112,2,11,2,.229,.290,.335,.625,.272,5.0,1.1,0.3,999.0
Ryan Vilade,COL,136,608,543,138,24,7,10,71,49,48,129,3,15,9,.254,.313,.379,.693,.297,9.1,-1.2,0.3,999.0
Deivy Grullon,CIN,105,439,394,90,18,0,18,48,60,40,160,2,1,0,.228,.301,.411,.712,.303,-8.8,0.0,0.3,598.5
Connor Hollis,TBR,53,221,198,45,9,1,3,24,16,16,51,6,5,3,.227,.303,.328,.631,.278,1.9,-0.4,0.3,999.0
Tyler Wade,NYY,126,411,367,81,16,3,7,51,36,35,105,4,15,5,.221,.294,.338,.632,.275,0.0,0.6,0.3,599.9
Zach Green,MIL,101,395,356,74,19,2,18,46,55,31,152,6,1,1,.208,.281,.424,.705,.296,-0.3,-0.4,0.3,999.0
Peter Mooney, ,102,370,331,75,17,3,4,37,28,33,63,2,3,2,.227,.300,.332,.632,.276,4.1,-0.5,0.3,999.0
Taylor Gushue,CHC,94,371,339,76,15,1,12,38,41,25,101,2,0,0,.224,.278,.381,.658,.278,-0.7,-0.2,0.3,999.0
Greg Cullen,BAL,104,454,400,87,16,4,7,48,34,41,99,12,1,3,.218,.308,.330,.638,.283,2.0,-1.4,0.3,999.0
Tyler Naquin,CIN,104,356,334,84,17,2,12,40,47,16,92,2,3,2,.251,.287,.422,.709,.296,6.0,-0.4,0.3,600.5
Ryan McKenna,BAL,136,575,514,120,23,5,12,66,54,47,141,6,15,10,.233,.304,.368,.672,.290,-1.9,-1.6,0.3,999.0
Howie Kendrick, ,103,357,327,97,17,0,10,45,51,22,54,3,2,1,.297,.342,.440,.782,.328,-1.9,-0.2,0.2,999.0
Alex Dunlap,WSN,68,249,219,42,9,0,6,24,21,23,83,5,0,0,.192,.281,.315,.596,.263,4.3,-0.1,0.2,999.0
Tyrone Taylor,MIL,115,390,359,84,19,3,14,45,47,22,91,5,5,1,.234,.285,.421,.706,.297,4.2,0.4,0.2,600.6
Zack Cozart, ,84,332,298,71,14,3,6,36,33,25,53,5,1,0,.238,.304,.366,.670,.287,0.5,0.0,0.2,999.0
Geraldo Perdomo,ARI,105,455,397,88,16,3,5,47,32,44,93,10,19,12,.222,.313,.315,.628,.279,3.8,-1.7,0.2,999.0
Lucius Fox,KCR,128,533,477,110,21,8,5,56,36,42,126,8,29,11,.231,.302,.340,.642,.280,-2.0,0.7,0.2,999.0
Gabriel Arias,CLE,133,557,523,122,22,4,17,58,63,26,173,3,6,5,.233,.272,.388,.660,.277,1.5,-1.2,0.2,999.0
